conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,keyword_file,layer,app_detected,has_aksesibilitas
1262392456940847104,2020-05-18T14:39:50.000Z,0,"Secara Khusus, Wabup Tomy Serahkan BLT Dana Desa ke Warga Tunanetra - https://t.co/pJE4GvcI67 https://t.co/HbevvuzGvs",1262392456940847104,https://pbs.twimg.com/media/EYTrPvEX0AIrsd8.jpg,,in,,0,0,0,https://x.com/gosulselcom/status/1262392456940847104,3300611360,gosulselcom,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1257514880506064896,2020-05-05T04:27:44.000Z,0,"Event2 di akhir hayat Pakdhe Didi Kempot sarat berbau kemanusiaan. Penggalangan dana di platform video streaming berhasil meraup sumbangan yang luar biasa.
Pun, mengangkat Arda, bocah tunanetra bersuara emas untuk debut berpotensi membuka jalan rejeki untuknya.",1257527372858839040,,msfarih,in,,0,1,0,https://x.com/msfarih/status/1257527372858839040,780804764,msfarih,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1245973882764267520,2020-04-03T07:18:17.000Z,13,"#SSInfo Febri Adhitya Kabaghumas Pemkot Surabaya mengatakan, Penyandang Tunanetra dan Difabel di Kota Surabaya, sudah ada alokasi dana karena memang mereka masuk golongan MBR (Masyarakat Berpenghasilan Rendah), sesuai dengan survey yang dilakukan oleh pihak Kelurahan.",1245973882764267520,,,in,,1,1,2,https://x.com/e100ss/status/1245973882764267520,848614550,e100ss,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,"BRI, Dana",True
1135147289960304640,2019-06-02T14:40:41.000Z,0,"⠀⠀⠀⠀
⠀⠀⠀⠀Aruna tersenyum, menganggukkan kepalanya saat ditanyai oleh sang adam. ""Iya, Kak. Aku lagi nyari bahan buat mengajar nanti setelah acara penggalangan dana selesai, walau ... tidak ada buku braille khusus tunanetra di sini,"" jelasnya.

+",1135194530762727426,,afeksintesis,in,,0,1,0,https://x.com/afeksintesis/status/1135194530762727426,1034051212763529218,afeksintesis,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1084853107631116290,2019-01-14T18:24:24.000Z,1,"@kunkamariah ""Jari-Jari Kasih"". Itu judul drama yg saya tulis, saya sutradarai. Pemainnya? Anak-anak tunanetra dan tunarungu di SLB Karya Murni. Mereka luar biasa. Hebat. Saya bersama anak-anak itu dgn dukungan guru2nya bikin pementasan untuk cari dana bagi anak-anak itu. https://t.co/Rhoio7exIA",1084878916261535745,https://pbs.twimg.com/media/Dw5Dn8HUYAIvtEp.jpg,GabrielMahal,in,,0,2,1,https://x.com/GabrielMahal/status/1084878916261535745,455025180,GabrielMahal,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1048576922521726976,2018-10-06T14:50:36.000Z,0,"Acara masih lanjut, habis band tunanetra sinatra bakal perform komunitas pendaki amatir, yg tadi habis galang dana di seoanjang jalan juang @infodepok ayoo merapat ke markas @IMJ_ID https://t.co/Tv3iOTtCza",1048586327795482624,https://pbs.twimg.com/media/Do1Tr1XU8Ac-CG3.jpg,LeoTanjung,in,,0,1,0,https://x.com/LeoTanjung/status/1048586327795482624,88112099,LeoTanjung,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1048576922521726976,2018-10-06T14:26:54.000Z,1,"@1bichara @budimandjatmiko @Fahrihamzah ayo datang ke cfd besok di gedung kosgoro, band2 tunanetra  siap ngamen galang dana buat palu #PaluBangkit",1048580361356161024,,LeoTanjung,in,,0,1,2,https://x.com/LeoTanjung/status/1048580361356161024,88112099,LeoTanjung,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1048576922521726976,2018-10-06T14:23:37.000Z,0,"Bang @zarryhendrik @gesgestay @arunicca @SyaifulIkhwan_  besok ya, gdg kosgoroo tamrin, temen2 tunanetra dari @IMJ_ID ngamen galang dana buat palu &amp; donggala di cfd",1048579534759460867,,LeoTanjung,in,,0,1,0,https://x.com/LeoTanjung/status/1048579534759460867,88112099,LeoTanjung,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
1006385649560244224,2018-06-12T04:00:11.000Z,1,"Sebuah pertunjukan amal diselenggarakan oleh Silicon Valley Youth Orchestra bersama Silicon Valley Youth Performing Arts di San Jose, California, Amerika Serikat, pada Sabtu (9/6), galang dana bagi anak-anak tunanetra atau berkebutuhan khusus https://t.co/yjeW7Qgo3S https://t.co/H7hgUf7m15",1006385649560244224,https://pbs.twimg.com/media/DfdmagcWsAAKoXz.jpg,,in,,0,0,0,https://x.com/XHIndonesia/status/1006385649560244224,3271146871,XHIndonesia,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
999856746440019969,2018-05-25T03:36:39.000Z,5,"Buka Puasa Bersama dan Penyerahan Dana Wakaf Produktif di Panti Asuhan Tunanetra (Terpadu) 'Aisyiyah Ponorogo oleh Prime Foundation Ponorogo.

Semoga berkah dan manfaat. https://t.co/ObzNTZoAFo",999856746440019969,https://pbs.twimg.com/media/DeA0XOpVAAEIGX_.jpg,,in,,0,1,2,https://x.com/primeberbagi/status/999856746440019969,727435606234558465,primeberbagi,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
981877624501760000,2018-04-05T12:54:02.000Z,2,"PMI Kota Cilegon berikan Iqro Braille sebanyak 20 Pcs kepada Persatuan Tunanetra Indonesia (Pertuni) Kota Cilegon pada Pelaksanaan Penutupan Kegiatan Penggalangan dana PMI Kota Cilegon Tahun 2018, hari ini Kamis, (5/4/2018). @palangmerah @info_cilegon https://t.co/JPLvfgxWN7",981877624501760000,https://pbs.twimg.com/media/DaBUeNzU0AAOSuS.jpg,,in,,0,0,1,https://x.com/pmicilegon/status/981877624501760000,255247589,pmicilegon,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
917346852864802816,2017-10-09T11:11:47.000Z,0,"Salman, Penyandang Tunanetra Butuh Dana untuk Rakernas, Ini Tujuan Mulia di Baliknya. . .: Undangan… https://t.co/lakZPMkLUk #KaltimBerita",917346852864802816,,,in,,0,0,0,https://x.com/KaltimBerita/status/917346852864802816,1536217758,KaltimBerita,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
917338744025358337,2017-10-09T10:39:34.000Z,0,"Salman, Penyandang Tunanetra Butuh Dana untuk Rakernas, Ini Tujuan Mulia di Baliknya. . . https://t.co/8p4nTtldp1 via @tribunkaltim",917338744025358337,,,in,,0,0,0,https://x.com/tribunkaltim/status/917338744025358337,103551225,tribunkaltim,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808910906470100992,2016-12-14T05:46:03.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/I2igP1gHoj https://t.co/akOlnqHUnJ,808910906470100992,https://pbs.twimg.com/media/CznULmKXAAIp3yh.jpg,,in,,0,0,0,https://x.com/jeumpanews/status/808910906470100992,777879975961632768,jeumpanews,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808816389591105536,2016-12-13T23:30:29.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/DP9E4nmRta,808816389591105536,,,in,,0,0,0,https://x.com/KanalKita/status/808816389591105536,701617543430086656,KanalKita,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680174183030784,2016-12-13T14:29:12.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/nrOLwinmpl https://t.co/H2wCN406JB,808680174183030784,https://pbs.twimg.com/media/CzkCVHTUAAE3s3O.jpg,,in,,0,0,0,https://x.com/KaskusRegAceh/status/808680174183030784,252461725,KaskusRegAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680165802852352,2016-12-13T14:29:10.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/lPczlLIMUA,808680165802852352,,,in,,0,0,0,https://x.com/acehlicious/status/808680165802852352,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680162359263233,2016-12-13T14:29:09.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/33eXH6X9xQ,808680162359263233,,,in,,0,0,0,https://x.com/acehlicious/status/808680162359263233,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680160757092352,2016-12-13T14:29:09.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/x2GvFZvzLJ,808680160757092352,,,in,,0,0,0,https://x.com/acehlicious/status/808680160757092352,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680154759237632,2016-12-13T14:29:08.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/UDdAIkLkNn,808680154759237632,,,in,,0,0,1,https://x.com/kumpulanaceh/status/808680154759237632,1451268902,kumpulanaceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680154591424513,2016-12-13T14:29:08.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/UDt1AbZRpk,808680154591424513,,,in,,0,0,0,https://x.com/IniAcehku/status/808680154591424513,478458524,IniAcehku,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680154482544640,2016-12-13T14:29:08.000Z,0,#TuitAceh Tunanetra Ikut Galang Dana untuk Pijay #Aceh #Tuit,808680154482544640,,,in,,0,0,0,https://x.com/TuitAceh/status/808680154482544640,907053434,TuitAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680154058756096,2016-12-13T14:29:07.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/4kPcWiEMcd,808680154058756096,,,in,,0,0,0,https://x.com/babay_yura/status/808680154058756096,1095692094,babay_yura,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808680148673277952,2016-12-13T14:29:06.000Z,0,Aceh Tribunnews | Tunanetra Ikut Galang Dana untuk Pijay https://t.co/6jXPB3jNOB,808680148673277952,,,in,,0,0,0,https://x.com/PuHabaAceh/status/808680148673277952,1721202883,PuHabaAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808672641628471296,2016-12-13T13:59:16.000Z,0,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/WKGsh77W9k,808672641628471296,,,in,,0,0,0,https://x.com/KaskusRegAceh/status/808672641628471296,252461725,KaskusRegAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808671675495555073,2016-12-13T13:55:26.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/b567VYlC8n https://t.co/V6OnMwDU2g,808671675495555073,https://pbs.twimg.com/media/Czj6mfaUQAAa_ri.jpg,,in,,0,0,0,https://x.com/KaskusRegAceh/status/808671675495555073,252461725,KaskusRegAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808671662828912640,2016-12-13T13:55:23.000Z,1,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/Lw4xo2U0Hh,808671662828912640,,,in,,1,0,0,https://x.com/serambinews/status/808671662828912640,64635651,serambinews,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808671382334795776,2016-12-13T13:54:16.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/6Argw8mrkp,808671382334795776,,,in,,0,0,0,https://x.com/KaskusRegAceh/status/808671382334795776,252461725,KaskusRegAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670992662982656,2016-12-13T13:52:43.000Z,1,Tunanetra Ikut Galang Dana untuk Pijay https://t.co/aVwFQqqgsi,808670992662982656,,,in,,0,0,0,https://x.com/serambi_aceh/status/808670992662982656,899235091,serambi_aceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670958630252544,2016-12-13T13:52:35.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/Q72rWvGeix,808670958630252544,,,in,,0,0,0,https://x.com/acehlicious/status/808670958630252544,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670955933310976,2016-12-13T13:52:34.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/NERBvZvUkr,808670955933310976,,,in,,0,0,0,https://x.com/babay_yura/status/808670955933310976,1095692094,babay_yura,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670918499188736,2016-12-13T13:52:26.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/edq0OoyvW5,808670918499188736,,,in,,0,0,0,https://x.com/acehlicious/status/808670918499188736,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670917698068480,2016-12-13T13:52:25.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/2HQLrIS5Op,808670917698068480,,,in,,0,0,0,https://x.com/acehlicious/status/808670917698068480,2182633427,acehlicious,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670913474330624,2016-12-13T13:52:24.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/uQM0vKWEyE,808670913474330624,,,in,,0,0,0,https://x.com/IniAcehku/status/808670913474330624,478458524,IniAcehku,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670910265704448,2016-12-13T13:52:24.000Z,0,#TuitAceh Tunanetra Ikut Galang Dana Bantuan Gempa #Aceh #Tuit,808670910265704448,,,in,,0,0,0,https://x.com/TuitAceh/status/808670910265704448,907053434,TuitAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670908646686720,2016-12-13T13:52:23.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/5ikxd4L7jv,808670908646686720,,,in,,0,0,0,https://x.com/kumpulanaceh/status/808670908646686720,1451268902,kumpulanaceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670901810053120,2016-12-13T13:52:22.000Z,0,Aceh Tribunnews | Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/bWHNFUHHvZ,808670901810053120,,,in,,0,0,0,https://x.com/PuHabaAceh/status/808670901810053120,1721202883,PuHabaAceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808670423974027264,2016-12-13T13:50:28.000Z,1,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/JL3QtmshHQ,808670423974027264,,,in,,1,0,0,https://x.com/serambinews/status/808670423974027264,64635651,serambinews,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
808669627131764736,2016-12-13T13:47:18.000Z,0,Tunanetra Ikut Galang Dana Bantuan Gempa https://t.co/0wzovChFp1,808669627131764736,,,in,,0,0,0,https://x.com/serambi_aceh/status/808669627131764736,899235091,serambi_aceh,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
747853980110204929,2016-06-28T18:07:37.000Z,0,Kemarin di cara penggalangan dana amal utk Tunanetra. Perform dari Yudi. Seorang lajang… https://t.co/upexJBbMec,747853980110204929,,,in,,0,0,0,https://x.com/StandUpIndo_TT/status/747853980110204929,2213576941,StandUpIndo_TT,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
745218862614872064,2016-06-21T11:36:37.000Z,0,"Selesai sudah acara lelang untuk yayasan tunanetra yg dana nya di gunakan… (w/ Fauzi, Bambang, &amp; Irwan) [pic] — https://t.co/YA0pENoph2",745218862614872064,,,in,,0,0,0,https://x.com/dedehamzah/status/745218862614872064,83887167,dedehamzah,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
730381214213902337,2016-05-11T12:57:05.000Z,0,"Kapan bisa ikut penggalangan dana untuk yayasan tunanetra? MULAI BESOK, di catet yaa mulai besok smp tgl 15 (malem)",730381214213902337,,,in,,0,0,4,https://x.com/SumselRise/status/730381214213902337,1241136834,SumselRise,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
661122898518634496,2015-11-02T10:09:16.000Z,3,"Ade, sang pianis tunanetra dari Indonesia memukau penonton dan berhasil menggalang dana untuk yayasan tuna netra https://t.co/fkoVUfliIX",661122898518634496,https://pbs.twimg.com/media/CSzHxfWUcAAm38n.jpg,,in,,0,0,8,https://x.com/MURI_org/status/661122898518634496,244708959,MURI_org,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
603468095458521088,2015-05-27T07:49:40.000Z,1,konten dan situs web haruslah aksesibel bagi difabel tunanetra. u/ itu maka penggunaan dana USO @kemkominfo haruslah memperhatikan hal ini.,603468095458521088,,,in,,0,1,4,https://x.com/donnybu/status/603468095458521088,18265199,donnybu,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
599780308892790784,2015-05-17T03:35:43.000Z,0,Salut! @PelajarNews: Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia https://t.co/NpE77rCKjG http://t.co/TnDBZYwhJU,599780308892790784,https://pbs.twimg.com/media/CEnPd8tUsAAxHxf.jpg,,in,,0,0,0,https://x.com/denny_hotelier/status/599780308892790784,151076782,denny_hotelier,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597249543290290176,2015-05-10T03:59:22.000Z,0,WAH !! RT @voaindonesia: Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia https://t.co/6UBuRWWgKE,597249543290290176,,,in,,0,0,0,https://x.com/NitaSembiring/status/597249543290290176,268253124,NitaSembiring,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597248152786194432,2015-05-10T03:53:50.000Z,0,RT @voaindonesia: Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia http://t.co/V6Qe7vv6x2 http://t.co/CJhwnv5A8e,597248152786194432,https://pbs.twimg.com/media/CEnPd8tUsAAxHxf.jpg,,in,,0,0,0,https://x.com/rhiskilism/status/597248152786194432,100225964,rhiskilism,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597244416051519488,2015-05-10T03:38:59.000Z,4,Awesome! RT @voaindonesia: Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia https://t.co/lCKmPs8Gm2 http://t.co/2hGGDzzwC3,597244416051519488,https://pbs.twimg.com/media/CEnPd8tUsAAxHxf.jpg,,in,,0,0,5,https://x.com/ReneCC/status/597244416051519488,35414170,ReneCC,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597242785289228288,2015-05-10T03:32:30.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia http://t.co/ffFNlmX1FF,597242785289228288,,,in,,0,0,0,https://x.com/DanggarasS/status/597242785289228288,2363447858,DanggarasS,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597238657016172544,2015-05-10T03:16:06.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia http://t.co/9cAI4AiGvg,597238657016172544,,,in,,0,0,0,https://x.com/napnipnop/status/597238657016172544,370610116,napnipnop,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597237516069011458,2015-05-10T03:11:34.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia http://t.co/ATlVmzkMTm,597237516069011458,,,in,,0,0,0,https://x.com/ahmed_die/status/597237516069011458,109546377,ahmed_die,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597236539089752064,2015-05-10T03:07:41.000Z,3,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia https://t.co/GLrGECIIjL http://t.co/QiCstdFnxF,597236539089752064,https://pbs.twimg.com/media/CEnPd8tUsAAxHxf.jpg,,in,,0,0,11,https://x.com/voaindonesia/status/597236539089752064,75077164,voaindonesia,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597236296218738689,2015-05-10T03:06:43.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia http://t.co/INIFcje01P #uncategorized #bantu #dana,597236296218738689,,,in,,0,0,0,https://x.com/bewaraco/status/597236296218738689,2370443605,bewaraco,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597235156479389696,2015-05-10T03:02:12.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia: Seorang perempuan tunanetra di North Carolin... http://t.co/jGDNAcLVu8,597235156479389696,,,in,,0,0,0,https://x.com/YAHOOindonesian/status/597235156479389696,770240462,YAHOOindonesian,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597234736235438080,2015-05-10T03:00:31.000Z,0,Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia: Seorang perempuan tunanetra di… #Beritadunia #VOA,597234736235438080,,,in,,0,0,0,https://x.com/twitberitadunia/status/597234736235438080,1141076556,twitberitadunia,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
597233615638908928,2015-05-10T02:56:04.000Z,0,#TuitIndonesia Tunanetra AS Galang Dana Untuk Bantu Pelajar Tunanetra Indonesia #Indonesia #Tuit,597233615638908928,,,in,,0,0,0,https://x.com/Tiket_KA/status/597233615638908928,218530743,Tiket_KA,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
587508751692730368,2015-04-13T06:52:56.000Z,0,PSKS MONITORING - MAYORITAS TUNANETRA DI SUKABUMI TAK DAPAT DANA PSKS http://t.co/HOC34IEAPM,587508751692730368,,,tl,,0,1,0,https://x.com/IyonWngr/status/587508751692730368,750849822,IyonWngr,tunanetra Dana,aksesibilitas_dana_tunanetra,Aksesibilitas,Dana,True
